6,?,?,Gilroycity,37.0057816,-121.5682751,9,0.03,0.78,0.02,0.52,0.25,0.88,0.51,0.55,0.34,0.21,0,0,0.48,0.7,0.39,0.38,0.3,0.59,0.32,0.45,0.31,0.37,0.34,0.5,0.37,0.26,0.31,0.04,0.33,0.55,0.55,0.25,0.51,0.6,0.46,0.3,0.52,0.32,0.46,0.49,0.57,0.54,0.83,0.6,0.58,0.69,0.52,0.56,0.51,0.02,0.3,0.03,0.34,0.44,0.5,0.52,0.37,0.42,0.43,0.41,0.36,0.51,0.7,0.71,0.84,0.75,0.9,0.42,0.65,0.47,0.5,0.01,0.93,0.47,0.12,0.24,0.75,0.3,0.2,0.63,0.65,0.61,0.5,0.59,0.67,0.58,0.67,0.83,0.19,0.05,0,0.46,0.6,0.44,0.72,0.77,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.26,0.08,?,?,?,?,0,?,0.33
48,?,?,McKinneycity,33.1972465,-96.63978220000001,9,0.02,0.52,0.25,0.63,0.03,0.31,0.54,0.62,0.44,0.36,0,0,0.26,0.6,0.71,0.34,0.43,0.37,0.26,0.27,0.31,0.37,0.12,0.16,0.3,0.25,0.27,0.03,0.46,0.46,0.54,0.29,0.35,0.47,0.49,0.27,0.48,0.34,0.56,0.41,0.6,0.6,0.53,0.57,0.49,0.53,0.52,0.59,0.59,0.02,0.37,0.01,0.5,0.76,0.77,0.81,0.16,0.21,0.19,0.19,0.74,0.22,0.38,0.35,0.48,0.47,0.51,0.43,0.34,0.59,0,0.05,0.54,0.45,0.32,0.49,0.67,0.82,0.67,0.09,0.13,0.17,0.28,0.29,0.29,0.3,0.56,0.63,0.56,0.01,0,0.13,0.72,0.35,0.5,0.7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.13,0.04,0.01,?,?,?,?,0,?,0.5
51,570,18448,ColonialHeightscity,37.244039,-77.41026069999998,9,0.01,0.37,0.02,0.95,0.13,0.02,0.39,0.4,0.28,0.52,0.03,1,0.38,0.52,0.21,0.57,0.55,0.13,0.84,0.4,0.36,0.35,0.24,0,0.36,0.21,0.33,0.01,0.14,0.3,0.37,0.26,0.2,0.53,0.36,0.33,0.32,0.41,0.43,0.27,0.49,0.49,0.35,0.68,0.69,0.86,0.6,0.72,0.67,0,0.05,0,0.18,0.16,0.29,0.28,0.05,0.04,0.07,0.06,0.9,0.03,0.06,0.08,0.4,0.39,0.39,0.68,0.04,0.32,0.5,0.01,0.89,0.68,0.03,0.31,0.5,0.17,0.1,0.14,0.13,0.14,0.31,0.3,0.3,0.33,0.31,0.23,0.37,0.01,0,0.12,0.61,0.66,0.56,0.67,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.18,0.02,?,?,?,?,0,?,0.1
48,?,?,Carrolltoncity,32.9537349,-96.89028159999998,9,0.12,0.46,0.1,0.75,0.42,0.19,0.33,0.5,0.24,0.06,0.13,1,0.56,0.92,0.35,0.55,0.07,0.05,0.09,0.55,0.48,0.51,0.38,0.28,0.28,0.27,0.37,0.03,0.11,0.14,0.15,0.61,0.2,0.89,0.42,0.24,0.21,0.6,0.45,0.3,0.59,0.55,0.49,0.77,0.8,0.82,0.69,0.56,0.62,0.02,0.13,0.06,0.28,0.39,0.56,0.69,0.22,0.28,0.36,0.4,0.71,0.22,0.16,0.17,0.51,0.57,0.43,0.55,0.22,0.4,0.5,0.13,0.69,0.52,0.17,0.17,0.88,0.17,0.13,0.23,0.22,0.22,0.43,0.42,0.5,0.43,0.32,0.54,0.4,0,0,0.34,0.41,0.3,0.24,0.49,0.01,0.1,0.98,0.11,0.02,0.1,0.29,0.1,0.75,0.92,0.02,0.11,0,0.09,0.01,0.36,0.09,0.1,0.2,0.08,0.01,0.02,0.57,0.5,0.27,0.08,0.09
48,?,?,Orangecity,30.0929879,-93.73655489999999,9,0.02,0.42,0.65,0.46,0.06,0.04,0.43,0.43,0.27,0.5,0,0,0.18,0.36,0.28,0.38,0.62,0.49,0.62,0.2,0.2,0.28,0.17,0.25,0.13,0.34,0.31,0.04,0.6,0.35,0.5,0.27,0.54,0.25,0.55,0.51,0.46,0.38,0.66,0.29,0.62,0.66,0.48,0.4,0.39,0.39,0.42,0.36,0.26,0.02,0.45,0,0.43,0.38,0.36,0.37,0.04,0.03,0.03,0.03,0.9,0.08,0.24,0.24,0.45,0.43,0.49,0.51,0.21,0.46,0.5,0.06,0.43,0.52,1,0.66,0.42,0.45,0.1,0.05,0.04,0.06,0.09,0.17,0.17,0.18,0.44,0.19,0.46,0.01,0,0.04,0.66,0.66,0.8,0.82,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.06,0.07,0,?,?,?,?,0,?,0.52
9,3,25990,Enfieldtown,41.9762077,-72.59175540000001,9,0.06,0.54,0.05,0.94,0.06,0.04,0.32,0.5,0.29,0.33,0.07,0.97,0.54,0.72,0.24,0.59,0.43,0.17,0.57,0.51,0.4,0.39,0.22,0.23,0.29,0.32,0.42,0.01,0.06,0.22,0.36,0.27,0.21,0.64,0.61,0.21,0.4,0.37,0.32,0.48,0.35,0.34,0.49,0.77,0.78,0.83,0.68,0.57,0.7,0.01,0.11,0.02,0.22,0.2,0.24,0.33,0.08,0.07,0.07,0.09,0.85,0.06,0.19,0.2,0.53,0.57,0.36,0.77,0.05,0.33,0.5,0.03,0.87,0.73,0.01,0.36,0.44,0.05,0.07,0.4,0.35,0.31,0.45,0.54,0.6,0.59,0.4,0.54,0.42,0,0,0.15,0.45,0.69,0.75,0.68,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.1,0.11,0.07,?,?,?,?,0,?,0.04
34,27,58110,Pequannocktownship,40.9674006,-74.30008780000003,9,0,0.62,0.01,0.97,0.1,0.04,0.39,0.43,0.31,0.39,0.02,1,0.71,0.72,0.3,0.75,0.49,0.1,0.46,0.69,0.54,0.53,0.63,0,0.32,0.39,0.73,0,0.02,0.23,0.23,0.46,0.18,0.65,0.39,0.38,0.22,0.55,0.14,0.41,0.17,0.16,0.63,0.9,0.92,0.95,0.83,0.48,0.52,0,0.03,0.01,0.24,0.31,0.29,0.3,0.11,0.12,0.1,0.1,0.87,0.08,0.28,0.31,0.68,0.7,0.3,0.93,0.03,0.21,0.5,0,0.94,0.89,0.22,0.44,0.38,0.01,0.14,0.55,0.54,0.51,0.4,0.6,0.76,0.67,0.62,0.63,0.67,0,0,0.18,0.71,0.93,0.77,0.9,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.15,0.16,?,?,?,?,0,?,0.05
51,?,?,Christiansburgtown,37.1298517,-80.40893890000001,9,0.01,0.36,0.1,0.92,0.02,0.01,0.39,0.48,0.31,0.37,0,0,0.24,0.56,0.18,0.39,0.46,0.33,0.4,0.26,0.24,0.22,0.28,0,0.37,0.33,0.55,0.01,0.28,0.56,0.55,0.26,0.21,0.6,0.59,0.48,0.55,0.39,0.51,0.28,0.59,0.58,0.35,0.62,0.64,0.8,0.43,0.66,0.74,0,0.09,0,0,0.3,0.25,0.36,0,0.01,0.01,0.01,0.99,0.01,0.07,0.08,0.38,0.4,0.36,0.62,0.05,0.4,0.5,0.01,0.86,0.61,0.03,0.51,0.71,0.28,0.06,0.12,0.12,0.11,0.15,0.19,0.22,0.19,0.3,0.35,0.21,0,0,0.01,0.76,0.53,0.69,0.75,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.04,0.09,0.01,?,?,?,?,0,?,0.05
51,800,76432,Suffolkcity,36.7282054,-76.5835621,9,0.07,0.53,0.87,0.31,0.02,0.01,0.4,0.44,0.26,0.42,0.06,0.75,0.24,0.5,0.66,0.3,0.52,0.51,0.58,0.26,0.23,0.34,0.18,0.24,0.78,0.22,0.52,0.08,0.45,0.61,0.63,0.18,0.45,0.42,0.5,0.38,0.57,0.32,0.51,0.37,0.46,0.5,0.55,0.48,0.42,0.52,0.44,0.54,0.57,0.08,0.67,0,0.25,0.29,0.46,0.47,0.01,0.01,0.02,0.02,0.96,0.02,0.34,0.34,0.56,0.53,0.58,0.6,0.16,0.35,0.5,0.08,0.7,0.62,0.75,0.6,0.58,0.63,1,0.12,0.13,0.15,0.09,0.16,0.21,0.23,0.63,0.53,0.58,0,0.02,0.02,0.78,0.67,0.7,0.81,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.01,0.09,?,?,?,?,0,?,0.38
9,11,73770,Stoningtontown,41.3359327,-71.90590420000001,9,0.01,0.31,0.01,0.98,0.03,0.02,0.29,0.37,0.22,0.55,0.01,0.19,0.46,0.55,0.31,0.71,0.54,0.16,0.66,0.48,0.54,0.52,0.47,0.18,0.74,0.18,0.44,0.01,0.1,0.27,0.33,0.42,0.29,0.56,0.65,0.37,0.3,0.5,0.43,0.37,0.39,0.42,0.35,0.75,0.77,0.87,0.64,0.59,0.6,0,0.07,0.01,0.07,0.18,0.16,0.16,0.03,0.06,0.05,0.05,0.87,0.11,0.12,0.11,0.34,0.38,0.27,0.66,0.03,0.43,0.5,0.05,0.52,0.63,0.07,0.57,0.27,0.06,0.37,0.41,0.43,0.49,0.4,0.45,0.55,0.49,0.36,0.56,0.42,0,0,0.17,0.33,0.69,0.76,0.61,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.11,0.04,0.05,?,?,?,?,0,?,0.02
6,?,?,TempleCitycity,34.1072305,-118.05784560000001,9,0.03,0.52,0.01,0.57,1,0.35,0.41,0.44,0.29,0.47,0.05,1,0.45,0.54,0.23,0.56,0.45,0.24,0.48,0.45,0.38,0.41,0.31,0.32,0.29,0.39,0.47,0.01,0.13,0.21,0.28,0.34,0.26,0.51,0.32,0.39,0.29,0.46,0.4,0.44,0.54,0.5,0.56,0.67,0.68,0.73,0.66,0.49,0.46,0.01,0.15,0.05,0.39,0.48,0.57,0.63,0.65,0.71,0.76,0.77,0.44,0.45,0.35,0.33,0.55,0.56,0.53,0.56,0.43,0.6,0,0.02,0.85,0.56,0.2,0.33,0.31,0.12,0.24,0.67,0.69,0.67,0.61,0.63,0.79,0.65,0.65,0.57,0.21,0,0,0.72,0.48,0.64,0.83,0.72,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.01,0.65,0.16,?,?,?,?,0,?,0.22
48,?,?,Laredocity,27.506407,-99.50754210000002,9,0.18,1,0,0.56,0.02,1,0.67,0.65,0.45,0.23,0.19,1,0.11,0.58,0.39,0.14,0.39,0.82,0.17,0.09,0.06,0.07,0.08,0.1,0.31,0.16,0.23,0.41,1,1,0.91,0.17,0.77,0.27,0.08,0.4,0.43,0.31,0.27,0.48,0.41,0.36,1,0.64,0.56,0.71,0.58,0.24,0.09,0.07,0.23,0.2,0.33,0.38,0.42,0.48,0.57,0.56,0.57,0.6,0,1,1,1,1,1,0.99,0.51,1,0.59,0,0.1,0.78,0.5,0.49,0.53,0.69,0.74,1,0.06,0.08,0.09,0.09,0.15,0.19,0.15,0.56,0.54,0.37,0,0,0.73,0.69,0.68,0.8,0.76,0.03,0.1,0.96,0.12,0.07,0.19,0.55,0.1,0.9,0,0,1,0,1,0.03,0.14,0.42,0.09,0.31,0.2,0.08,0.01,0.69,0,0.44,0.04,0.28
32,?,?,Renocity,39.5296329,-119.8138027,9,0.2,0.28,0.06,0.79,0.3,0.2,0.34,0.52,0.36,0.38,0.21,1,0.28,0.64,0.27,0.39,0.37,0.2,0.36,0.33,0.38,0.4,0.24,0.17,0.26,0.23,0.32,0.14,0.3,0.18,0.3,0.35,0.33,0.65,0.11,0.29,0.29,0.38,0.98,0.51,0.91,0.97,0.35,0.5,0.52,0.57,0.44,0.62,0.65,0.06,0.24,0.11,0.54,0.6,0.66,0.7,0.45,0.44,0.44,0.43,0.73,0.21,0.24,0.17,0.27,0.33,0.28,0.28,0.31,0.73,0,0.22,0.74,0.28,0.05,0.15,0.71,0.39,0.37,0.25,0.25,0.27,0.36,0.36,0.41,0.37,0.52,0.58,0.29,0.34,0.07,0.35,0.17,0.2,0.4,0.12,0.05,0.18,0.93,0.24,0.1,0.24,0.44,0.18,0.84,0.87,0.06,0.09,0.12,0.09,0.05,0.57,0.44,0.17,0.19,0.29,0.14,0.08,0.92,0.5,0.52,0.22,0.28
34,3,24420,FortLeeborough,40.8633316,-73.9746692,9,0.04,0.15,0.03,0.65,1,0.1,0.11,0.27,0.09,0.69,0.05,1,0.57,0.49,0.25,0.67,0.55,0.12,0.39,0.69,0.92,0.99,0.62,0,0.52,0.39,0.63,0.02,0.15,0.28,0.24,0.69,0.27,0.47,0.3,0.48,0.09,0.82,0.41,0.36,0.36,0.39,0.26,0.8,0.83,0.89,0.55,0,0,0,0.05,0.08,0.78,0.7,0.64,0.61,1,1,1,1,0.29,0.64,0.07,0.06,0.18,0.18,0.22,0.48,0.19,0.87,0,0.08,0.61,0.49,0.21,0.58,0.54,0.03,0.21,0.72,0.77,0.81,0.51,0.7,1,0.66,0.41,0.7,0.82,0,0,1,0.17,0.58,0.5,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,1,?,?,?,?,0,?,0.18
39,35,8364,Brecksvillecity,41.31977630000001,-81.6267904,9,0,0.5,0.04,0.94,0.14,0.01,0.27,0.23,0.14,0.48,0.02,1,0.69,0.62,0.09,0.89,0.48,0.03,0.69,0.69,0.7,0.66,0.18,0.01,1,0,1,0,0.04,0.08,0.14,0.68,0.19,0.45,0.46,0.52,0.17,0.9,0.4,0.29,0.2,0.3,0.45,0.97,0.97,0.94,0.88,0.23,0.28,0,0,0,0.13,0.09,0.08,0.09,0.04,0.03,0.02,0.02,0.84,0.04,0.15,0.16,0.49,0.52,0.16,0.92,0.01,0.18,0.5,0.01,0.9,0.87,0,0.22,0.63,0.01,0.09,0.34,0.35,0.37,0.59,0.59,0.84,0.64,0.53,0.42,0.28,0,0,0.15,0.77,0.68,0.76,0.79,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.05,0.05,0.2,?,?,?,?,0,?,0.02
6,?,?,Burlingamecity,37.5841026,-122.3660825,9,0.03,0.19,0.02,0.81,0.54,0.19,0.18,0.37,0.19,0.6,0.04,1,0.51,0.52,0.28,0.68,0.47,0.08,0.49,0.61,0.68,0.68,0.53,0.48,0.49,0.45,0.55,0.01,0.11,0.16,0.18,0.54,0.12,0.59,0.18,0.36,0.18,0.58,0.59,0.47,0.59,0.62,0.3,0.7,0.74,0.78,0.58,0.59,0.64,0,0.1,0.03,0.42,0.39,0.46,0.49,0.57,0.47,0.5,0.48,0.63,0.22,0.14,0.1,0.19,0.36,0.12,0.42,0.2,0.76,0,0.03,0.84,0.35,0.14,0.17,0.25,0.05,0.1,1,1,1,0.73,0.68,0.83,0.66,0.42,0.66,0.24,0,0,0.57,0.49,0.54,0.63,0.71,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.01,0.52,0.43,?,?,?,?,0,?,0.11
29,?,?,Beltoncity,38.8119527,-94.5318982,9,0.01,0.54,0.05,0.94,0.05,0.04,0.42,0.53,0.29,0.19,0.03,1,0.32,0.77,0.16,0.36,0.23,0.17,0.42,0.31,0.23,0.22,0.24,0.15,0.23,0.3,0.35,0.01,0.17,0.18,0.32,0.17,0.33,0.73,0.38,0.28,0.48,0.25,0.55,0.24,0.61,0.6,0.56,0.7,0.73,0.88,0.52,0.46,0.62,0,0.09,0,0.25,0.22,0.24,0.25,0.03,0.02,0.02,0.02,0.95,0.03,0.23,0.23,0.57,0.52,0.65,0.6,0.13,0.41,0.5,0.02,0.74,0.63,0.02,0.26,0.67,0.29,0.18,0.11,0.1,0.09,0.24,0.26,0.3,0.29,0.36,0.32,0.22,0,0,0.05,0.57,0.38,0.33,0.46,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.12,0.02,?,?,?,?,0,?,0.08
51,810,82000,VirginiaBeachcity,36.8529263,-75.97798499999999,9,0.62,0.57,0.27,0.71,0.26,0.06,0.45,0.64,0.4,0.16,0.62,0.99,0.41,0.83,0.17,0.46,0.2,0.13,0.51,0.37,0.35,0.37,0.28,0.21,0.25,0.33,0.39,0.2,0.14,0.1,0.19,0.41,0.2,0.76,0.16,0.41,0.23,0.48,0.44,0.42,0.5,0.48,0.55,0.76,0.75,0.79,0.69,0.51,0.53,0.13,0.19,0.14,0.29,0.35,0.42,0.44,0.11,0.11,0.12,0.12,0.88,0.05,0.24,0.24,0.58,0.59,0.55,0.55,0.11,0.34,0.5,0.61,0.69,0.55,0.05,0.34,0.81,0.15,0.18,0.23,0.21,0.24,0.49,0.44,0.46,0.48,0.53,0.68,0.29,0.17,0,0.15,0.31,0.27,0.29,0.16,0.12,0.12,0.87,0.15,0.43,0.37,0.99,0.12,0.81,0.82,0.2,0.04,0.22,0.19,0.17,0.57,0.28,0.72,0.13,0.04,0.4,0.12,0.8,1,0.81,0.1,0.12
21,?,?,Elizabethtowncity,37.7030646,-85.8649408,9,0.01,0.35,0.15,0.85,0.12,0.01,0.4,0.49,0.3,0.47,0,0,0.19,0.47,0.7,0.44,0.51,0.37,0.64,0.24,0.27,0.27,0.16,0.15,0.49,0.45,0.4,0.02,0.38,0.48,0.44,0.31,0.39,0.43,0.33,0.46,0.4,0.49,0.54,0.3,0.63,0.62,0.38,0.54,0.57,0.63,0.52,0.41,0.54,0.01,0.19,0,0.67,0.5,0.42,0.44,0.1,0.06,0.05,0.05,0.95,0.05,0.11,0.11,0.35,0.41,0.29,0.56,0.09,0.51,0.5,0.03,0.7,0.52,0.08,0.36,0.65,0.44,0.2,0.09,0.1,0.11,0.14,0.16,0.18,0.15,0.31,0.3,0.24,0,0,0.06,0.73,0.46,0.65,0.68,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.06,0.07,0.01,?,?,?,?,0,?,0.19
37,?,?,Reidsvillecity,36.3548586,-79.66447470000003,9,0,0.31,0.76,0.39,0.02,0.01,0.38,0.42,0.27,0.68,0,0,0.16,0.36,0.08,0.3,0.69,0.41,0.72,0.21,0.22,0.29,0.21,0.3,0.26,0,0,0.02,0.49,0.63,0.68,0.23,0.38,0.33,0.91,0.37,0.83,0.34,0.66,0.4,0.65,0.69,0.37,0.26,0.25,0.09,0.21,0.67,0.7,0.02,0.55,0,0,0,0.86,0.73,0,0,0.03,0.03,0.98,0.02,0.18,0.16,0.33,0.32,0.37,0.47,0.15,0.58,0,0.01,0.78,0.49,0.07,0.75,0.33,0.54,0.47,0.07,0.07,0.09,0.05,0.09,0.11,0.15,0.31,0.27,0.43,0,0,0.01,0.86,0.61,0.84,0.82,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.13,0,?,?,?,?,0,?,0.21
45,?,?,Easleycity,34.829838,-82.60152060000001,9,0.01,0.39,0.24,0.8,0.02,0.01,0.41,0.45,0.3,0.49,0,0,0.25,0.51,0.08,0.35,0.56,0.33,0.44,0.28,0.27,0.29,0.21,0.11,0.25,0.31,0.34,0.01,0.27,0.58,0.63,0.25,0.31,0.53,0.7,0.29,0.64,0.36,0.48,0.3,0.47,0.5,0.4,0.61,0.58,0.54,0.71,0.71,0.73,0.01,0.35,0,0.78,0.7,0.62,0.53,0.07,0.06,0.05,0.04,0.96,0.01,0.14,0.15,0.41,0.41,0.41,0.64,0.13,0.44,0.5,0.02,0.75,0.64,0.09,0.55,0.6,0.5,0.11,0.09,0.1,0.12,0.1,0.15,0.16,0.18,0.24,0.22,0.33,0,0,0.03,0.78,0.65,0.67,0.74,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.13,0,?,?,?,?,0,?,0.23
13,?,?,WarnerRobinscity,32.6086111,-83.63805560000003,9,0.05,0.42,0.49,0.58,0.09,0.03,0.43,0.55,0.33,0.25,0.07,1,0.3,0.67,0.17,0.38,0.28,0.31,0.79,0.29,0.25,0.3,0.21,0.21,0.16,0.35,0.32,0.05,0.3,0.22,0.32,0.22,0.33,0.6,0.23,0.25,0.32,0.37,0.64,0.33,0.67,0.68,0.48,0.54,0.52,0.52,0.58,0.59,0.64,0.03,0.37,0.01,0.21,0.28,0.47,0.49,0.04,0.05,0.08,0.08,0.94,0.04,0.22,0.21,0.46,0.45,0.49,0.46,0.17,0.45,0.5,0.07,0.7,0.47,0.08,0.29,0.65,0.37,0.2,0.1,0.09,0.08,0.23,0.25,0.26,0.26,0.32,0.17,0.14,0.01,0,0.08,0.53,0.46,0.51,0.42,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.05,0.22,0,?,?,?,?,0,?,0.11
12,?,?,Tampacity,27.949436,-82.46514409999997,9,0.43,0.33,0.49,0.56,0.08,0.28,0.37,0.5,0.33,0.47,0.44,1,0.18,0.49,0.14,0.34,0.52,0.45,0.43,0.2,0.28,0.35,0.18,0.18,0.23,0.26,0.36,0.48,0.51,0.39,0.51,0.29,0.41,0.46,0.2,0.41,0.38,0.39,0.84,0.52,0.8,0.85,0.41,0.31,0.28,0.32,0.3,0.57,0.56,0.35,0.59,0.15,0.21,0.27,0.32,0.43,0.12,0.13,0.14,0.18,0.7,0.2,0.26,0.2,0.32,0.35,0.32,0.46,0.28,0.67,0,0.79,0.52,0.45,0.41,0.38,0.5,0.6,0.41,0.1,0.1,0.12,0.21,0.26,0.29,0.27,0.54,0.49,0.4,0.25,0.32,0.23,0.42,0.48,0.64,0.55,0.17,0.28,0.82,0.33,0.32,0.42,0.52,0.28,0.87,0.62,0.3,0.3,0.04,0.41,0.15,0.93,0.17,0.32,0.21,0.18,0.71,0.16,0.75,1,0.51,0.24,1
33,17,18820,Dovercity,43.1978624,-70.87366980000002,9,0.02,0.32,0.02,0.97,0.07,0.02,0.38,0.64,0.47,0.4,0.04,1,0.33,0.67,0.38,0.59,0.42,0.19,0.55,0.36,0.35,0.34,0.24,0.28,0.26,0.33,0.38,0.02,0.24,0.23,0.28,0.39,0.34,0.64,0.48,0.4,0.34,0.45,0.43,0.56,0.47,0.47,0.35,0.61,0.64,0.67,0.51,0.7,0.78,0.01,0.21,0.01,0.42,0.42,0.41,0.47,0.11,0.1,0.09,0.09,0.88,0.05,0.12,0.11,0.32,0.43,0.27,0.42,0.05,0.64,0,0.05,0.66,0.38,0.06,0.36,0.4,0.19,0.14,0.29,0.28,0.27,0.43,0.42,0.45,0.41,0.51,0.66,0.85,0.02,0,0.11,0.45,0.45,0.42,0.34,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.08,0.08,0.08,?,?,?,?,0,?,0.04
29,?,?,Gladstonecity,39.2038918,-94.55467699999997,9,0.03,0.35,0.02,0.96,0.05,0.04,0.35,0.44,0.28,0.36,0.04,1,0.42,0.72,0.31,0.57,0.38,0.07,0.47,0.44,0.43,0.42,0.48,0.33,0.27,0.44,0.38,0.01,0.08,0.14,0.19,0.36,0.14,0.68,0.35,0.32,0.31,0.42,0.46,0.27,0.47,0.48,0.36,0.72,0.76,0.79,0.71,0.76,0.81,0,0.08,0,0.05,0.26,0.25,0.25,0,0.02,0.02,0.02,0.96,0.01,0.09,0.1,0.38,0.46,0.22,0.69,0.06,0.38,0.5,0.03,0.82,0.63,0.06,0.13,0.6,0.06,0.08,0.16,0.14,0.14,0.32,0.29,0.29,0.3,0.28,0.16,0.18,0,0,0.04,0.6,0.58,0.58,0.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.27,0.09,?,?,?,?,0,?,0.11
6,?,?,CostaMesacity,33.6411316,-117.9186689,9,0.14,0.4,0.03,0.76,0.4,0.37,0.33,0.65,0.41,0.24,0.15,1,0.47,0.75,0.24,0.46,0.24,0.19,0.26,0.46,0.47,0.49,0.46,0.21,0.34,0.26,0.31,0.08,0.23,0.25,0.27,0.44,0.22,0.78,0.43,0.31,0.26,0.49,0.68,0.71,0.77,0.75,0.46,0.55,0.56,0.72,0.48,0.61,0.58,0.04,0.25,0.14,0.52,0.62,0.65,0.7,0.78,0.82,0.79,0.78,0.55,0.52,0.47,0.35,0.41,0.42,0.44,0.23,0.45,0.7,0,0.11,0.8,0.25,0.05,0.05,0.6,0.1,0.29,0.7,0.69,0.67,0.84,0.77,0.9,0.76,0.62,0.65,0.17,0.13,0.06,0.64,0.39,0.31,0.56,0.54,0.02,0.12,0.97,0.16,0.03,0.12,0.3,0.12,0.66,0.63,0.05,0.1,0.56,0.13,0.03,0.57,0.04,0.04,0.52,0.17,0.04,0.03,0.8,0.5,0.66,0.14,0.19
42,129,58880,Penntownship,40.328958,-79.64115370000002,9,0.01,0.57,0.01,0.99,0.02,0,0.42,0.36,0.23,0.4,0.02,0.7,0.36,0.57,0.31,0.65,0.53,0.16,0.62,0.34,0.29,0.28,0.1,0,0.34,0,0.14,0,0.08,0.26,0.29,0.33,0.35,0.47,0.46,0.45,0.37,0.46,0.13,0.27,0.13,0.13,0.56,0.94,0.94,0.99,0.87,0.26,0.38,0,0.06,0,0,0,0,0,0,0,0,0,0.97,0.03,0.15,0.18,0.63,0.62,0.47,0.94,0.03,0.2,0.5,0.01,0.92,0.93,0.15,0.82,0.56,0.01,0.21,0.13,0.13,0.14,0.18,0.2,0.22,0.23,0.24,0.34,0.36,0,0,0.03,0.95,0.91,0.8,0.92,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.09,0.04,0.03,?,?,?,?,0,?,0.04
48,?,?,Seguincity,29.5688411,-97.96472690000002,9,0.01,0.6,0.24,0.47,0.04,0.9,0.54,0.55,0.41,0.47,0,0,0.14,0.39,0.8,0.32,0.56,0.6,0.47,0.16,0.13,0.17,0.16,0.1,0.2,0.18,0.21,0.04,0.74,0.91,0.8,0.19,0.58,0.33,0.56,0.39,0.67,0.23,0.51,0.48,0.55,0.55,0.65,0.46,0.45,0.3,0.23,0.62,0.49,0.01,0.26,0.01,0.04,0.11,0.2,0.35,0.01,0.03,0.05,0.08,0.25,0.38,0.5,0.46,0.56,0.53,0.61,0.47,0.51,0.63,0,0.04,0.53,0.5,0.35,0.62,0.54,1,0.76,0.05,0.06,0.07,0.1,0.16,0.18,0.2,0.63,0.31,0.47,0,0.06,0.13,0.88,0.62,0.71,0.86,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.13,0,?,?,?,?,0,?,0.32
5,?,?,NorthLittleRockcity,34.769536,-92.26709410000001,9,0.08,0.34,0.46,0.63,0.02,0.01,0.39,0.43,0.26,0.51,0.1,1,0.2,0.42,0.15,0.37,0.54,0.35,0.48,0.24,0.25,0.3,0.15,0.16,0.27,0.25,0.3,0.09,0.45,0.34,0.46,0.27,0.32,0.43,0.24,0.41,0.38,0.39,0.71,0.32,0.7,0.74,0.4,0.4,0.39,0.48,0.38,0.6,0.61,0.06,0.44,0,0.21,0.17,0.23,0.25,0.02,0.01,0.01,0.01,0.97,0.03,0.22,0.19,0.36,0.38,0.36,0.5,0.14,0.51,0.5,0.12,0.66,0.5,0.37,0.41,0.54,0.4,0.16,0.09,0.09,0.1,0.12,0.18,0.21,0.22,0.52,0.28,0.39,0.02,0.02,0.03,0.77,0.56,0.75,0.72,0.01,0.18,0.98,0.2,0.04,0.26,0.48,0.18,0.62,0.88,0.16,0,0.15,0.13,0.04,0.64,0.15,0.11,0.13,0.09,0.05,0.01,0.57,0,0.99,0.12,0.42
